DATE,TIME,RACE,SEX,REASON,OUTCOME,SEARCH,FID
2019/08/16 00:00:00+00,21:19:XX,1,2,1,1,1,28681
2019/08/16 00:00:00+00,21:21:XX,2,2,1,3,1,28682
2019/08/16 00:00:00+00,21:21:XX,1,2,1,1,1,28683
2019/08/16 00:00:00+00,21:23:XX,3,1,1,1,1,28684
2019/08/16 00:00:00+00,21:25:XX,1,1,1,1,1,28685
2019/08/16 00:00:00+00,21:26:XX,1,1,1,5,1,28686
2019/08/16 00:00:00+00,21:29:XX,1,1,1,2,1,28687
2019/08/16 00:00:00+00,21:33:XX,1,1,1,1,1,28688
2019/08/16 00:00:00+00,21:34:XX,1,1,1,2,1,28689
2019/08/16 00:00:00+00,11:47:XX,1,1,1,1,1,28690
2019/08/16 00:00:00+00,21:36:XX,1,1,1,2,1,28691
2019/08/16 00:00:00+00,11:53:XX,1,1,1,5,1,28692
2019/08/16 00:00:00+00,01:47:XX,1,2,1,1,1,28693
2019/08/17 00:00:00+00,10:19:XX,1,2,1,1,1,28694
2019/08/16 00:00:00+00,21:37:XX,3,1,1,1,1,28695
2019/08/16 00:00:00+00,11:56:XX,1,1,1,1,1,28696
2019/08/16 00:00:00+00,01:48:XX,1,1,1,1,1,28697
2019/08/17 00:00:00+00,10:30:XX,1,2,1,1,1,28698
2019/08/16 00:00:00+00,21:45:XX,1,1,1,1,1,28699
2019/08/16 00:00:00+00,11:58:XX,1,2,1,2,1,28700
2019/08/16 00:00:00+00,02:00:XX,1,1,1,5,1,28701
2019/08/17 00:00:00+00,10:32:XX,1,2,1,1,1,28702
2019/08/16 00:00:00+00,21:50:XX,3,1,1,1,1,28703
2019/08/16 00:00:00+00,12:08:XX,3,1,1,2,1,28704
2019/08/16 00:00:00+00,02:10:XX,3,1,1,1,1,28705
2019/08/17 00:00:00+00,10:36:XX,1,1,1,1,1,28706
2019/08/16 00:00:00+00,21:54:XX,1,1,1,1,1,28707
2019/08/16 00:00:00+00,12:14:XX,1,1,1,2,1,28708
2019/08/16 00:00:00+00,02:10:XX,3,1,1,1,1,28709
2019/08/17 00:00:00+00,10:45:XX,1,2,1,2,1,28710
2019/08/16 00:00:00+00,22:00:XX,1,1,1,1,1,28711
2019/08/16 00:00:00+00,12:20:XX,1,1,1,5,1,28712
2019/08/16 00:00:00+00,02:55:XX,1,1,1,1,1,28713
2019/08/17 00:00:00+00,11:12:XX,3,1,1,2,1,28714
2019/08/16 00:00:00+00,22:06:XX,3,1,1,2,1,28715
2019/08/16 00:00:00+00,12:23:XX,1,1,1,2,1,28716
2019/08/16 00:00:00+00,03:26:XX,2,1,1,1,1,28717
2019/08/17 00:00:00+00,11:22:XX,1,1,1,1,1,28718
2019/08/16 00:00:00+00,22:08:XX,1,1,1,2,1,28719
2019/08/16 00:00:00+00,12:36:XX,4,1,1,2,1,28720
2019/08/16 00:00:00+00,03:50:XX,1,1,1,1,1,28721
2019/08/17 00:00:00+00,11:33:XX,1,1,1,1,1,28722
2019/08/16 00:00:00+00,22:10:XX,5,2,1,1,1,28723
2019/08/16 00:00:00+00,12:40:XX,2,2,1,2,1,28724
2019/08/16 00:00:00+00,03:50:XX,1,1,1,1,1,28725
2019/08/17 00:00:00+00,11:33:XX,6,1,1,1,1,28726
2019/08/16 00:00:00+00,22:10:XX,1,2,1,1,1,28727
2019/08/16 00:00:00+00,12:41:XX,1,1,1,1,1,28728
2019/08/16 00:00:00+00,07:10:XX,2,1,1,2,1,28729
2019/08/17 00:00:00+00,11:40:XX,1,1,1,2,1,28730
2019/08/16 00:00:00+00,22:20:XX,1,2,1,1,1,28731
2019/08/16 00:00:00+00,12:47:XX,1,1,1,1,1,28732
2019/08/16 00:00:00+00,07:17:XX,1,2,1,1,1,28733
2019/08/17 00:00:00+00,12:00:XX,4,1,1,1,1,28734
2019/08/16 00:00:00+00,22:32:XX,1,1,1,2,1,28735
2019/08/16 00:00:00+00,12:59:XX,3,2,1,1,1,28736
2019/08/16 00:00:00+00,07:23:XX,2,2,1,1,1,28737
2019/08/17 00:00:00+00,12:01:XX,1,2,1,1,1,28738
2019/08/16 00:00:00+00,22:35:XX,3,1,1,1,1,28739
2019/08/16 00:00:00+00,13:00:XX,1,2,1,1,1,28740
2019/08/16 00:00:00+00,07:30:XX,1,1,1,3,1,28741
2019/08/17 00:00:00+00,12:07:XX,1,2,1,1,1,28742
2019/08/16 00:00:00+00,22:35:XX,1,1,1,1,1,28743
2019/08/16 00:00:00+00,13:30:XX,1,2,1,2,1,28744
2019/08/16 00:00:00+00,07:32:XX,1,2,1,1,1,28745
2019/08/17 00:00:00+00,12:16:XX,6,1,1,1,1,28746
2019/08/16 00:00:00+00,22:45:XX,2,1,1,2,1,28747
2019/08/16 00:00:00+00,13:36:XX,1,1,1,2,1,28748
2019/08/16 00:00:00+00,07:32:XX,1,2,1,2,1,28749
2019/08/17 00:00:00+00,12:22:XX,1,1,1,1,1,28750
2019/08/17 00:00:00+00,12:30:XX,1,2,1,1,1,28751
2019/08/17 00:00:00+00,12:45:XX,6,1,1,2,1,28752
2019/08/17 00:00:00+00,13:20:XX,1,1,1,1,4,28753
2019/08/17 00:00:00+00,13:39:XX,1,2,1,1,1,28754
2019/08/17 00:00:00+00,13:46:XX,1,2,1,1,1,28755
2019/08/17 00:00:00+00,13:51:XX,1,1,1,2,1,28756
2019/08/17 00:00:00+00,13:53:XX,1,1,1,5,1,28757
2019/08/17 00:00:00+00,14:00:XX,2,1,1,2,3,28758
2019/08/17 00:00:00+00,14:04:XX,1,2,1,1,4,28759
2019/08/17 00:00:00+00,14:06:XX,3,1,1,2,1,28760
2019/08/17 00:00:00+00,14:56:XX,1,1,1,2,1,28761
2019/08/17 00:00:00+00,15:45:XX,1,1,1,1,1,28762
2019/08/17 00:00:00+00,16:15:XX,1,1,1,2,1,28763
2019/08/17 00:00:00+00,16:22:XX,1,2,1,2,1,28764
2019/08/17 00:00:00+00,16:22:XX,1,2,1,1,1,28765
2019/08/17 00:00:00+00,16:50:XX,2,2,1,3,3,28766
2019/08/17 00:00:00+00,17:00:XX,4,1,1,1,1,28767
2019/08/17 00:00:00+00,17:41:XX,1,1,1,1,1,28768
2019/08/17 00:00:00+00,17:50:XX,3,1,1,1,1,28769
2019/08/17 00:00:00+00,17:51:XX,1,2,1,2,1,28770
2019/08/17 00:00:00+00,18:00:XX,1,1,1,1,1,28771
2019/08/17 00:00:00+00,18:00:XX,1,1,1,1,1,28772
2019/08/16 00:00:00+00,07:42:XX,1,2,1,2,1,28773
2019/08/16 00:00:00+00,07:44:XX,1,2,1,2,1,28774
2019/08/16 00:00:00+00,07:49:XX,1,2,1,1,1,28775
2019/08/16 00:00:00+00,07:52:XX,1,2,1,2,1,28776
2019/08/16 00:00:00+00,07:53:XX,1,1,1,2,1,28777
2019/08/16 00:00:00+00,07:54:XX,1,2,1,2,1,28778
2019/08/16 00:00:00+00,07:54:XX,1,2,1,2,1,28779
2019/08/16 00:00:00+00,07:55:XX,1,2,1,2,1,28780
2019/08/16 00:00:00+00,07:59:XX,1,2,1,2,1,28781
2019/08/16 00:00:00+00,08:00:XX,3,1,1,1,1,28782
2019/08/16 00:00:00+00,08:00:XX,1,1,1,2,1,28783
2019/08/16 00:00:00+00,08:01:XX,1,2,1,2,1,28784
2019/08/16 00:00:00+00,08:04:XX,1,2,1,2,1,28785
2019/08/16 00:00:00+00,08:06:XX,1,1,1,2,1,28786
2019/08/16 00:00:00+00,13:40:XX,1,2,1,1,1,28787
2019/08/16 00:00:00+00,13:55:XX,2,1,1,3,3,28788
2019/08/16 00:00:00+00,14:00:XX,1,1,1,1,1,28789
2019/08/16 00:00:00+00,14:18:XX,1,1,1,2,1,28790
2019/08/16 00:00:00+00,14:20:XX,1,2,1,2,1,28791
2019/08/16 00:00:00+00,14:27:XX,1,2,1,1,1,28792
2019/08/16 00:00:00+00,14:30:XX,1,2,1,2,1,28793
2019/08/16 00:00:00+00,14:34:XX,1,1,1,1,1,28794
2019/08/16 00:00:00+00,14:50:XX,1,2,1,1,1,28795
2019/08/16 00:00:00+00,14:57:XX,1,1,1,1,1,28796
2019/08/16 00:00:00+00,14:58:XX,1,1,1,2,3,28797
2019/08/16 00:00:00+00,14:59:XX,1,2,1,2,1,28798
2019/08/16 00:00:00+00,15:00:XX,1,1,1,2,1,28799
2019/08/16 00:00:00+00,15:07:XX,1,2,1,2,1,28800
2019/08/20 00:00:00+00,00:58:XX,1,1,1,1,1,28801
2019/08/20 00:00:00+00,01:07:XX,4,1,1,2,2,28802
2019/08/20 00:00:00+00,01:11:XX,1,1,1,1,1,28803
2019/08/20 00:00:00+00,02:10:XX,4,1,1,5,1,28804
2019/08/20 00:00:00+00,02:10:XX,1,1,1,1,1,28805
2019/08/20 00:00:00+00,03:13:XX,2,1,1,4,5,28806
2019/08/20 00:00:00+00,04:30:XX,2,2,1,2,1,28807
2019/08/20 00:00:00+00,04:32:XX,1,1,1,1,1,28808
2019/08/20 00:00:00+00,04:40:XX,1,2,1,1,1,28809
2019/08/20 00:00:00+00,04:55:XX,1,2,3,4,4,28810
2019/08/20 00:00:00+00,07:57:XX,1,2,1,2,1,28811
2019/08/20 00:00:00+00,08:11:XX,3,2,1,2,1,28812
2019/08/20 00:00:00+00,08:18:XX,1,2,1,2,1,28813
2019/08/20 00:00:00+00,08:30:XX,1,1,1,1,1,28814
2019/08/20 00:00:00+00,08:33:XX,1,1,1,2,1,28815
2019/08/20 00:00:00+00,08:35:XX,6,2,1,2,1,28816
2019/08/20 00:00:00+00,08:37:XX,2,2,1,2,1,28817
2019/08/20 00:00:00+00,08:38:XX,1,1,1,2,1,28818
2019/08/20 00:00:00+00,08:45:XX,1,2,1,2,1,28819
2019/08/20 00:00:00+00,08:46:XX,4,1,1,2,1,28820
2019/08/20 00:00:00+00,08:49:XX,1,1,1,1,1,28821
2019/08/20 00:00:00+00,08:50:XX,1,1,1,2,1,28822
2019/08/20 00:00:00+00,08:57:XX,1,1,1,2,1,28823
2019/08/20 00:00:00+00,09:00:XX,1,2,1,1,1,28824
2019/08/20 00:00:00+00,10:12:XX,1,2,1,5,1,28825
2019/08/20 00:00:00+00,10:15:XX,1,2,1,2,1,28826
2019/08/20 00:00:00+00,10:15:XX,1,2,1,1,1,28827
2019/08/20 00:00:00+00,10:23:XX,1,1,1,1,1,28828
2019/08/20 00:00:00+00,10:45:XX,1,2,1,2,1,28829
2019/08/20 00:00:00+00,10:50:XX,1,2,1,2,1,28830
2019/08/20 00:00:00+00,10:59:XX,1,1,1,1,1,28831
2019/08/20 00:00:00+00,11:00:XX,1,2,1,1,1,28832
2019/08/20 00:00:00+00,11:05:XX,1,1,1,1,1,28833
2019/08/20 00:00:00+00,11:10:XX,1,1,1,1,1,28834
2019/08/20 00:00:00+00,11:19:XX,1,1,1,3,5,28835
2019/08/20 00:00:00+00,11:40:XX,1,1,1,4,5,28836
2019/08/20 00:00:00+00,11:47:XX,1,1,1,2,1,28837
2019/08/20 00:00:00+00,11:55:XX,1,1,1,1,1,28838
2019/08/20 00:00:00+00,12:08:XX,1,1,1,3,3,28839
2019/08/20 00:00:00+00,12:28:XX,4,2,1,1,1,28840
2019/08/20 00:00:00+00,12:39:XX,6,2,1,2,1,28841
2019/08/20 00:00:00+00,12:45:XX,3,1,1,2,1,28842
2019/08/20 00:00:00+00,13:20:XX,3,1,1,2,1,28843
2019/08/20 00:00:00+00,13:23:XX,1,2,1,2,1,28844
2019/08/20 00:00:00+00,13:30:XX,1,2,1,3,1,28845
2019/08/20 00:00:00+00,13:35:XX,1,1,1,1,1,28846
2019/08/20 00:00:00+00,13:37:XX,2,2,1,1,1,28847
2019/08/20 00:00:00+00,13:45:XX,1,2,1,2,1,28848
2019/08/20 00:00:00+00,13:47:XX,1,1,1,2,1,28849
2019/08/20 00:00:00+00,13:54:XX,1,2,1,1,1,28850
2019/08/20 00:00:00+00,13:55:XX,1,1,1,1,1,28851
2019/08/20 00:00:00+00,14:34:XX,1,1,1,1,1,28852
2019/08/20 00:00:00+00,14:38:XX,1,1,1,5,1,28853
2019/08/19 00:00:00+00,07:54:XX,1,2,1,2,1,28854
2019/08/20 00:00:00+00,14:50:XX,3,1,1,1,1,28855
2019/08/20 00:00:00+00,14:55:XX,1,2,1,2,1,28856
2019/08/20 00:00:00+00,14:57:XX,1,1,1,2,1,28857
2019/08/20 00:00:00+00,15:08:XX,1,2,1,2,1,28858
2019/08/20 00:00:00+00,15:14:XX,1,2,1,2,1,28859
2019/08/20 00:00:00+00,15:15:XX,1,1,1,2,1,28860
2019/08/20 00:00:00+00,15:19:XX,1,1,1,1,1,28861
2019/08/20 00:00:00+00,15:28:XX,4,1,1,1,1,28862
2019/08/20 00:00:00+00,15:28:XX,1,2,1,2,1,28863
2019/08/20 00:00:00+00,15:31:XX,1,1,1,1,1,28864
2019/08/20 00:00:00+00,15:38:XX,1,1,1,2,1,28865
2019/08/20 00:00:00+00,15:41:XX,1,2,1,2,1,28866
2019/08/20 00:00:00+00,15:41:XX,1,1,1,2,1,28867
2019/08/20 00:00:00+00,15:45:XX,1,2,1,2,1,28868
2019/08/20 00:00:00+00,15:48:XX,1,1,1,2,1,28869
2019/08/20 00:00:00+00,15:54:XX,1,1,1,2,1,28870
2019/08/20 00:00:00+00,15:55:XX,1,2,1,2,1,28871
2019/08/20 00:00:00+00,15:59:XX,1,2,1,2,1,28872
2019/08/20 00:00:00+00,16:00:XX,1,1,1,2,1,28873
2019/08/20 00:00:00+00,16:02:XX,1,2,1,2,1,28874
2019/08/20 00:00:00+00,16:18:XX,1,2,1,1,1,28875
2019/08/20 00:00:00+00,16:50:XX,1,1,1,1,1,28876
2019/08/20 00:00:00+00,17:00:XX,1,1,1,5,1,28877
2019/08/20 00:00:00+00,17:05:XX,1,2,1,2,1,28878
2019/08/20 00:00:00+00,17:25:XX,3,1,1,2,1,28879
2019/08/20 00:00:00+00,18:38:XX,1,1,1,5,1,28880
2019/08/20 00:00:00+00,20:00:XX,1,1,1,1,1,28881
2019/08/20 00:00:00+00,20:32:XX,1,1,1,1,1,28882
2019/08/20 00:00:00+00,20:53:XX,1,2,1,1,1,28883
2019/08/20 00:00:00+00,21:05:XX,6,2,1,1,1,28884
2019/08/20 00:00:00+00,21:06:XX,1,1,1,1,1,28885
2019/08/20 00:00:00+00,21:20:XX,1,2,1,4,1,28886
2019/08/20 00:00:00+00,21:26:XX,1,2,1,1,1,28887
2019/08/20 00:00:00+00,21:54:XX,6,2,1,1,1,28888
2019/08/20 00:00:00+00,21:55:XX,1,1,1,5,1,28889
2019/08/20 00:00:00+00,22:02:XX,1,2,1,1,1,28890
2019/08/20 00:00:00+00,22:05:XX,1,2,1,1,1,28891
2019/08/20 00:00:00+00,22:12:XX,3,1,1,1,1,28892
2019/08/20 00:00:00+00,22:12:XX,1,2,1,1,1,28893
2019/08/20 00:00:00+00,22:13:XX,4,1,1,1,1,28894
2019/08/20 00:00:00+00,22:30:XX,2,2,1,1,1,28895
2019/08/20 00:00:00+00,22:33:XX,1,2,1,1,5,28896
2019/08/20 00:00:00+00,23:00:XX,1,1,1,1,1,28897
2019/08/20 00:00:00+00,23:26:XX,1,2,1,1,1,28898
2019/08/20 00:00:00+00,23:35:XX,1,1,1,1,1,28899
2019/08/20 00:00:00+00,23:40:XX,1,2,1,1,1,28900
2019/08/20 00:00:00+00,23:50:XX,3,1,1,1,1,28901
2019/08/19 00:00:00+00,10:58:XX,1,1,1,2,1,28902
2019/08/17 00:00:00+00,18:12:XX,1,1,1,2,1,28903
2019/08/18 00:00:00+00,09:30:XX,1,1,1,1,1,28904
2019/08/19 00:00:00+00,15:18:XX,2,2,1,2,1,28905
2019/08/17 00:00:00+00,23:55:XX,1,1,1,1,1,28906
2019/08/19 00:00:00+00,07:59:XX,1,1,1,1,1,28907
2019/08/19 00:00:00+00,08:02:XX,1,2,1,1,1,28908
2019/08/19 00:00:00+00,08:03:XX,1,1,1,2,1,28909
2019/08/19 00:00:00+00,08:10:XX,6,1,1,2,1,28910
2019/08/19 00:00:00+00,08:10:XX,1,1,1,1,1,28911
2019/08/19 00:00:00+00,08:10:XX,1,2,1,2,1,28912
2019/08/19 00:00:00+00,08:11:XX,1,2,1,2,1,28913
2019/08/19 00:00:00+00,08:22:XX,1,2,1,2,1,28914
2019/08/19 00:00:00+00,08:22:XX,1,2,1,2,1,28915
2019/08/19 00:00:00+00,08:25:XX,1,1,1,1,1,28916
2019/08/19 00:00:00+00,08:32:XX,1,1,1,2,1,28917
2019/08/19 00:00:00+00,08:32:XX,1,2,1,2,1,28918
2019/08/19 00:00:00+00,08:33:XX,1,1,1,2,1,28919
2019/08/19 00:00:00+00,08:33:XX,1,2,1,2,1,28920
2019/08/19 00:00:00+00,08:36:XX,1,2,1,2,1,28921
2019/08/19 00:00:00+00,08:40:XX,1,2,1,2,1,28922
2019/08/19 00:00:00+00,08:40:XX,1,2,1,2,1,28923
2019/08/19 00:00:00+00,08:41:XX,1,1,1,2,1,28924
2019/08/19 00:00:00+00,08:44:XX,1,2,1,2,1,28925
2019/08/19 00:00:00+00,08:44:XX,1,2,1,2,1,28926
2019/08/19 00:00:00+00,08:45:XX,2,2,1,2,1,28927
2019/08/19 00:00:00+00,08:50:XX,1,2,1,2,1,28928
2019/08/19 00:00:00+00,08:50:XX,1,2,1,2,1,28929
2019/08/19 00:00:00+00,08:53:XX,1,1,1,2,1,28930
2019/08/19 00:00:00+00,08:54:XX,4,1,1,2,1,28931
2019/08/19 00:00:00+00,08:56:XX,1,1,1,2,1,28932
2019/08/19 00:00:00+00,08:57:XX,1,2,1,2,1,28933
2019/08/19 00:00:00+00,11:00:XX,1,2,1,2,1,28934
2019/08/19 00:00:00+00,08:57:XX,1,2,1,2,1,28935
2019/08/19 00:00:00+00,11:04:XX,1,1,1,1,1,28936
2019/08/19 00:00:00+00,09:00:XX,1,2,1,2,1,28937
2019/08/19 00:00:00+00,11:10:XX,1,2,1,2,1,28938
2019/08/19 00:00:00+00,09:05:XX,2,2,1,4,1,28939
2019/08/19 00:00:00+00,11:12:XX,1,1,1,2,1,28940
2019/08/19 00:00:00+00,09:10:XX,1,2,1,2,1,28941
2019/08/19 00:00:00+00,11:20:XX,1,1,1,1,1,28942
2019/08/19 00:00:00+00,09:13:XX,1,2,1,2,1,28943
2019/08/19 00:00:00+00,11:22:XX,1,2,1,2,1,28944
2019/08/19 00:00:00+00,09:28:XX,2,2,1,3,1,28945
2019/08/19 00:00:00+00,11:25:XX,1,1,1,2,1,28946
2019/08/19 00:00:00+00,09:30:XX,1,2,1,2,1,28947
2019/08/19 00:00:00+00,11:29:XX,1,2,1,2,1,28948
2019/08/19 00:00:00+00,09:34:XX,1,2,1,1,1,28949
2019/08/17 00:00:00+00,23:58:XX,1,1,1,1,1,28950
2019/08/19 00:00:00+00,15:20:XX,1,2,1,2,1,28951
2019/08/18 00:00:00+00,09:35:XX,1,1,1,1,1,28952
2019/08/17 00:00:00+00,18:15:XX,1,1,1,2,1,28953
2019/08/19 00:00:00+00,11:34:XX,1,2,1,2,1,28954
2019/08/19 00:00:00+00,09:44:XX,1,2,1,1,1,28955
2019/08/17 00:00:00+00,23:58:XX,1,1,1,1,1,28956
2019/08/19 00:00:00+00,15:23:XX,1,2,1,2,1,28957
2019/08/18 00:00:00+00,09:43:XX,1,1,1,1,1,28958
2019/08/17 00:00:00+00,18:22:XX,4,1,1,2,1,28959
2019/08/19 00:00:00+00,11:50:XX,1,2,1,2,1,28960
2019/08/19 00:00:00+00,09:47:XX,1,2,1,2,1,28961
2019/08/18 00:00:00+00,00:00:XX,4,1,1,1,1,28962
2019/08/19 00:00:00+00,15:37:XX,1,2,1,2,1,28963
2019/08/18 00:00:00+00,09:50:XX,1,1,1,2,1,28964
2019/08/17 00:00:00+00,18:22:XX,1,2,1,2,1,28965
2019/08/19 00:00:00+00,11:53:XX,1,2,1,2,1,28966
2019/08/19 00:00:00+00,12:15:XX,1,1,1,2,1,28967
2019/08/19 00:00:00+00,12:20:XX,1,2,1,2,1,28968
2019/08/19 00:00:00+00,12:30:XX,1,1,1,2,1,28969
2019/08/19 00:00:00+00,12:38:XX,3,1,1,2,1,28970
2019/08/19 00:00:00+00,12:45:XX,1,1,1,2,1,28971
2019/08/19 00:00:00+00,12:53:XX,1,2,1,2,1,28972
2019/08/19 00:00:00+00,12:54:XX,3,1,1,1,4,28973
2019/08/19 00:00:00+00,13:00:XX,1,1,1,1,1,28974
2019/08/19 00:00:00+00,13:02:XX,6,2,1,2,1,28975
2019/08/19 00:00:00+00,13:09:XX,1,2,1,1,1,28976
2019/08/19 00:00:00+00,13:10:XX,1,2,1,2,1,28977
2019/08/19 00:00:00+00,13:15:XX,3,2,1,1,1,28978
2019/08/19 00:00:00+00,13:15:XX,1,1,1,2,1,28979
2019/08/19 00:00:00+00,13:20:XX,1,1,1,1,1,28980
2019/08/19 00:00:00+00,13:21:XX,2,2,1,2,1,28981
2019/08/19 00:00:00+00,13:29:XX,1,2,1,2,1,28982
2019/08/19 00:00:00+00,13:32:XX,1,2,1,2,1,28983
2019/08/19 00:00:00+00,13:45:XX,1,2,3,1,5,28984
2019/08/19 00:00:00+00,13:48:XX,1,2,1,2,1,28985
2019/08/19 00:00:00+00,14:05:XX,1,2,1,2,1,28986
2019/08/19 00:00:00+00,14:09:XX,4,2,1,2,1,28987
2019/08/19 00:00:00+00,14:10:XX,1,1,1,2,1,28988
2019/08/19 00:00:00+00,14:16:XX,2,2,1,2,1,28989
2019/08/19 00:00:00+00,14:27:XX,1,1,1,2,1,28990
2019/08/19 00:00:00+00,14:42:XX,1,2,1,2,1,28991
2019/08/19 00:00:00+00,14:46:XX,2,2,1,2,1,28992
2019/08/19 00:00:00+00,14:54:XX,1,1,1,2,1,28993
2019/08/19 00:00:00+00,14:56:XX,1,1,1,2,1,28994
2019/08/19 00:00:00+00,14:57:XX,2,1,1,1,1,28995
2019/08/19 00:00:00+00,15:00:XX,2,1,1,2,1,28996
2019/08/19 00:00:00+00,15:01:XX,1,2,1,1,1,28997
2019/08/19 00:00:00+00,15:02:XX,1,2,1,2,1,28998
2019/08/19 00:00:00+00,15:06:XX,1,1,1,2,1,28999
2019/08/19 00:00:00+00,15:07:XX,1,1,1,2,1,29000
2019/08/19 00:00:00+00,15:09:XX,1,1,1,2,1,29001
2019/08/19 00:00:00+00,15:10:XX,1,2,1,2,1,29002
2019/08/19 00:00:00+00,15:12:XX,1,1,1,2,1,29003
2019/08/19 00:00:00+00,15:14:XX,1,1,1,2,1,29004
2019/08/17 00:00:00+00,18:25:XX,1,2,1,1,1,29005
2019/08/19 00:00:00+00,10:03:XX,1,1,1,1,1,29006
2019/08/17 00:00:00+00,18:37:XX,3,2,1,2,1,29007
2019/08/18 00:00:00+00,09:52:XX,1,1,1,1,1,29008
2019/08/19 00:00:00+00,15:50:XX,1,2,1,2,1,29009
2019/08/19 00:00:00+00,10:08:XX,1,2,1,2,1,29010
2019/08/17 00:00:00+00,18:53:XX,2,1,1,1,1,29011
2019/08/18 00:00:00+00,09:55:XX,1,1,1,1,1,29012
2019/08/19 00:00:00+00,15:54:XX,3,2,1,2,1,29013
2019/08/18 00:00:00+00,00:01:XX,1,1,1,1,1,29014
2019/08/19 00:00:00+00,10:18:XX,1,2,1,2,1,29015
2019/08/17 00:00:00+00,19:00:XX,1,1,1,2,1,29016
2019/08/18 00:00:00+00,10:07:XX,1,2,1,1,1,29017
2019/08/19 00:00:00+00,16:-0:XX,1,2,1,2,1,29018
2019/08/18 00:00:00+00,00:03:XX,1,1,1,1,1,29019
2019/08/19 00:00:00+00,10:20:XX,2,1,1,2,1,29020
2019/08/17 00:00:00+00,19:00:XX,3,2,1,5,1,29021
2019/08/18 00:00:00+00,10:10:XX,1,2,1,1,1,29022
2019/08/19 00:00:00+00,16:02:XX,1,1,1,2,1,29023
2019/08/18 00:00:00+00,00:04:XX,1,2,1,1,1,29024
2019/08/19 00:00:00+00,10:25:XX,1,1,1,2,1,29025
2019/08/17 00:00:00+00,19:00:XX,1,1,1,3,1,29026
2019/08/18 00:00:00+00,10:18:XX,1,1,1,2,1,29027
2019/08/19 00:00:00+00,16:02:XX,1,2,1,2,1,29028
2019/08/18 00:00:00+00,00:06:XX,1,1,1,1,1,29029
2019/08/19 00:00:00+00,10:26:XX,1,2,1,2,1,29030
2019/08/17 00:00:00+00,19:05:XX,1,1,1,1,1,29031
2019/08/18 00:00:00+00,10:20:XX,1,1,1,2,1,29032
2019/08/19 00:00:00+00,16:16:XX,2,1,1,2,1,29033
2019/08/18 00:00:00+00,00:11:XX,1,2,1,1,1,29034
2019/08/19 00:00:00+00,10:26:XX,1,1,1,2,1,29035
2019/08/17 00:00:00+00,19:11:XX,2,2,1,1,1,29036
2019/08/18 00:00:00+00,10:21:XX,1,2,1,1,1,29037
2019/08/19 00:00:00+00,16:23:XX,1,1,1,1,1,29038
2019/08/18 00:00:00+00,00:17:XX,3,1,1,1,1,29039
2019/08/19 00:00:00+00,10:36:XX,1,2,1,1,1,29040
2019/08/17 00:00:00+00,19:17:XX,1,2,1,2,1,29041
2019/08/18 00:00:00+00,10:24:XX,1,2,1,1,1,29042
2019/08/19 00:00:00+00,16:50:XX,1,1,1,1,1,29043
2019/08/18 00:00:00+00,00:18:XX,1,1,1,1,1,29044
2019/08/19 00:00:00+00,10:40:XX,1,2,1,2,1,29045
2019/08/17 00:00:00+00,19:34:XX,6,1,1,1,1,29046
2019/08/18 00:00:00+00,10:40:XX,1,1,1,2,1,29047
2019/08/19 00:00:00+00,17:20:XX,1,1,1,1,1,29048
2019/08/18 00:00:00+00,00:21:XX,1,2,1,1,1,29049
2019/08/19 00:00:00+00,10:43:XX,1,2,1,2,1,29050
2019/08/17 00:00:00+00,19:50:XX,2,2,1,1,1,29051
2019/08/18 00:00:00+00,10:44:XX,1,2,1,1,1,29052
2019/08/19 00:00:00+00,17:33:XX,1,2,1,1,1,29053
2019/08/18 00:00:00+00,00:22:XX,1,1,1,1,1,29054
2019/08/19 00:00:00+00,10:46:XX,6,1,1,2,1,29055
2019/08/17 00:00:00+00,20:00:XX,1,1,1,1,1,29056
2019/08/18 00:00:00+00,10:47:XX,2,2,1,1,1,29057
2019/08/19 00:00:00+00,17:52:XX,1,1,1,2,1,29058
2019/08/18 00:00:00+00,00:26:XX,2,2,1,2,1,29059
2019/08/19 00:00:00+00,10:51:XX,1,2,1,1,1,29060
2019/08/17 00:00:00+00,20:01:XX,3,1,1,2,1,29061
2019/08/18 00:00:00+00,10:49:XX,1,1,1,1,1,29062
2019/08/19 00:00:00+00,18:33:XX,1,2,1,1,1,29063
2019/08/18 00:00:00+00,00:30:XX,1,1,1,1,1,29064
2019/08/17 00:00:00+00,20:05:XX,1,2,1,1,1,29065
2019/08/18 00:00:00+00,11:10:XX,1,1,1,2,1,29066
2019/08/19 00:00:00+00,19:46:XX,1,1,1,1,1,29067
2019/08/18 00:00:00+00,00:38:XX,1,1,1,1,1,29068
2019/08/17 00:00:00+00,20:19:XX,1,2,1,2,1,29069
2019/08/18 00:00:00+00,12:30:XX,1,1,1,1,1,29070
2019/08/19 00:00:00+00,20:02:XX,1,1,1,1,1,29071
2019/08/19 00:00:00+00,21:13:XX,1,2,1,1,1,29072
2019/08/19 00:00:00+00,21:15:XX,1,2,1,1,1,29073
2019/08/19 00:00:00+00,21:29:XX,1,2,1,1,1,29074
2019/08/19 00:00:00+00,21:39:XX,3,1,1,1,1,29075
2019/08/19 00:00:00+00,21:50:XX,1,2,2,3,1,29076
2019/08/19 00:00:00+00,21:52:XX,1,2,1,1,1,29077
2019/08/19 00:00:00+00,21:55:XX,1,2,1,1,1,29078
