DATE,TIME,RACE,SEX,REASON,OUTCOME,SEARCH,FID
2017/12/04 00:00:00+00,19:46:XX,1,2,1,2,1,46191
2017/12/04 00:00:00+00,20:15:XX,1,2,1,1,1,46192
2017/12/04 00:00:00+00,21:44:XX,1,2,1,1,1,46193
2017/12/04 00:00:00+00,21:58:XX,1,1,1,3,1,46194
2017/12/04 00:00:00+00,22:03:XX,1,2,1,5,1,46195
2017/12/04 00:00:00+00,22:40:XX,5,2,1,1,1,46196
2017/12/04 00:00:00+00,23:00:XX,1,2,1,2,1,46197
2017/12/04 00:00:00+00,23:39:XX,1,2,1,1,1,46198
2017/12/04 00:00:00+00,23:46:XX,1,1,1,3,5,46199
2017/12/04 00:00:00+00,23:50:XX,4,2,1,1,1,46200
2017/12/05 00:00:00+00,00:15:XX,1,1,1,1,1,46201
2017/12/05 00:00:00+00,00:45:XX,1,1,1,1,1,46202
2017/12/05 00:00:00+00,00:53:XX,1,1,1,1,1,46203
2017/12/05 00:00:00+00,01:09:XX,6,1,1,1,1,46204
2017/12/05 00:00:00+00,01:56:XX,1,2,1,2,1,46205
2017/12/05 00:00:00+00,02:00:XX,4,1,1,1,1,46206
2017/12/05 00:00:00+00,02:45:XX,1,2,1,1,1,46207
2017/12/05 00:00:00+00,02:47:XX,1,1,3,5,1,46208
2017/12/05 00:00:00+00,03:48:XX,1,1,1,1,1,46209
2017/12/05 00:00:00+00,05:20:XX,1,1,1,2,1,46210
2017/12/05 00:00:00+00,05:50:XX,1,1,1,1,1,46211
2017/12/05 00:00:00+00,05:57:XX,1,1,1,1,1,46212
2017/12/05 00:00:00+00,06:03:XX,1,1,1,1,1,46213
2017/12/05 00:00:00+00,07:00:XX,1,1,1,2,1,46214
2017/12/05 00:00:00+00,07:30:XX,1,2,1,1,1,46215
2017/12/05 00:00:00+00,07:51:XX,2,1,1,2,1,46216
2017/12/05 00:00:00+00,08:07:XX,1,2,1,2,1,46217
2017/12/05 00:00:00+00,08:15:XX,1,2,1,2,1,46218
2017/12/05 00:00:00+00,08:33:XX,2,1,1,2,1,46219
2017/12/05 00:00:00+00,08:38:XX,1,2,1,2,1,46220
2017/12/05 00:00:00+00,08:45:XX,1,1,1,2,1,46221
2017/12/05 00:00:00+00,08:49:XX,1,1,1,2,1,46222
2017/12/05 00:00:00+00,08:50:XX,1,2,1,2,1,46223
2017/12/05 00:00:00+00,08:58:XX,1,2,1,2,1,46224
2017/12/05 00:00:00+00,08:59:XX,6,1,1,2,1,46225
2017/12/05 00:00:00+00,09:08:XX,1,1,1,2,1,46226
2017/12/05 00:00:00+00,09:10:XX,1,1,1,2,1,46227
2017/12/05 00:00:00+00,09:17:XX,2,2,1,2,1,46228
2017/12/05 00:00:00+00,09:19:XX,1,2,1,2,1,46229
2017/12/05 00:00:00+00,09:27:XX,1,1,1,2,1,46230
2017/12/05 00:00:00+00,09:35:XX,1,2,1,2,1,46231
2017/12/05 00:00:00+00,09:50:XX,1,2,1,2,1,46232
2017/12/05 00:00:00+00,09:50:XX,2,2,1,2,1,46233
2017/12/05 00:00:00+00,10:04:XX,1,2,1,2,1,46234
2017/12/05 00:00:00+00,10:17:XX,1,1,1,1,1,46235
2017/12/05 00:00:00+00,10:17:XX,1,2,1,2,1,46236
2017/12/05 00:00:00+00,10:18:XX,1,1,1,2,1,46237
2017/12/05 00:00:00+00,10:32:XX,1,2,1,2,1,46238
2017/12/05 00:00:00+00,10:55:XX,1,2,1,2,1,46239
2017/12/05 00:00:00+00,10:55:XX,1,1,1,1,1,46240
2017/12/05 00:00:00+00,12:18:XX,4,1,1,1,1,46241
2017/12/05 00:00:00+00,12:26:XX,2,1,1,2,1,46242
2017/12/05 00:00:00+00,12:30:XX,3,1,1,1,1,46243
2017/12/05 00:00:00+00,12:57:XX,2,2,1,2,1,46244
2017/12/05 00:00:00+00,13:30:XX,1,2,1,2,1,46245
2017/12/05 00:00:00+00,13:49:XX,1,2,1,2,1,46246
2017/12/05 00:00:00+00,13:51:XX,1,2,1,2,1,46247
2017/12/05 00:00:00+00,14:30:XX,1,2,1,2,1,46248
2017/12/05 00:00:00+00,14:47:XX,3,2,1,2,1,46249
2017/12/05 00:00:00+00,15:07:XX,1,1,1,2,1,46250
2017/12/05 00:00:00+00,17:35:XX,3,2,1,2,1,46251
2017/12/05 00:00:00+00,17:35:XX,1,2,1,1,1,46252
2017/12/05 00:00:00+00,17:44:XX,1,1,1,2,1,46253
2017/12/05 00:00:00+00,18:11:XX,1,1,1,1,1,46254
2017/12/05 00:00:00+00,18:35:XX,3,1,1,1,1,46255
2017/12/05 00:00:00+00,18:47:XX,1,2,1,2,1,46256
2017/12/05 00:00:00+00,18:52:XX,1,2,1,1,1,46257
2017/12/05 00:00:00+00,19:00:XX,1,1,1,1,1,46258
2017/12/05 00:00:00+00,21:38:XX,1,1,1,2,1,46259
2017/12/05 00:00:00+00,21:44:XX,3,1,1,1,1,46260
2017/12/05 00:00:00+00,21:53:XX,1,1,1,1,1,46261
2017/12/05 00:00:00+00,21:58:XX,1,1,1,1,1,46262
2017/12/05 00:00:00+00,22:11:XX,1,1,1,1,1,46263
2017/12/05 00:00:00+00,22:16:XX,1,1,1,1,1,46264
2017/12/05 00:00:00+00,22:22:XX,1,1,1,1,1,46265
2017/12/05 00:00:00+00,22:42:XX,1,1,1,1,1,46266
2017/12/05 00:00:00+00,23:05:XX,1,1,1,1,1,46267
2017/12/05 00:00:00+00,23:30:XX,1,1,1,2,1,46268
2017/12/05 00:00:00+00,23:57:XX,5,1,1,1,1,46269
2017/12/06 00:00:00+00,00:03:XX,6,1,1,1,1,46270
2017/12/06 00:00:00+00,00:15:XX,1,2,1,1,1,46271
2017/12/06 00:00:00+00,00:20:XX,1,2,1,1,1,46272
2017/12/06 00:00:00+00,00:29:XX,5,1,1,1,1,46273
2017/12/06 00:00:00+00,00:37:XX,1,1,1,1,1,46274
2017/12/06 00:00:00+00,00:38:XX,1,2,1,2,1,46275
2017/12/06 00:00:00+00,00:38:XX,1,2,1,2,1,46276
2017/12/06 00:00:00+00,00:45:XX,2,1,1,1,1,46277
2017/12/06 00:00:00+00,00:52:XX,1,1,1,5,1,46278
2017/12/06 00:00:00+00,01:10:XX,1,1,1,1,1,46279
2017/12/06 00:00:00+00,02:20:XX,1,2,2,5,1,46280
2017/12/06 00:00:00+00,02:45:XX,2,1,1,2,1,46281
2017/12/06 00:00:00+00,02:46:XX,2,2,1,2,1,46282
2017/12/06 00:00:00+00,02:47:XX,1,1,1,5,1,46283
2017/12/06 00:00:00+00,02:57:XX,1,1,1,1,1,46284
2017/12/06 00:00:00+00,03:01:XX,1,2,1,5,1,46285
2017/12/06 00:00:00+00,03:20:XX,2,1,1,1,1,46286
2017/12/06 00:00:00+00,03:22:XX,1,1,1,1,1,46287
2017/12/06 00:00:00+00,03:42:XX,1,1,1,2,1,46288
2017/12/06 00:00:00+00,05:10:XX,1,1,1,1,1,46289
2017/12/06 00:00:00+00,05:35:XX,3,2,1,1,1,46290
2017/12/06 00:00:00+00,07:11:XX,1,1,1,1,1,46291
2017/12/06 00:00:00+00,07:55:XX,1,1,1,2,1,46292
2017/12/06 00:00:00+00,07:55:XX,1,1,1,4,5,46293
2017/12/06 00:00:00+00,08:21:XX,1,1,1,2,1,46294
2017/12/06 00:00:00+00,08:22:XX,1,2,1,1,1,46295
2017/12/06 00:00:00+00,08:30:XX,1,1,1,1,1,46296
2017/12/06 00:00:00+00,08:44:XX,2,1,1,2,1,46297
2017/12/06 00:00:00+00,08:58:XX,1,1,1,2,1,46298
2017/12/06 00:00:00+00,09:00:XX,1,1,1,2,1,46299
2017/12/06 00:00:00+00,09:00:XX,6,1,1,5,1,46300
2017/12/06 00:00:00+00,09:01:XX,1,2,1,2,1,46301
2017/12/06 00:00:00+00,09:03:XX,6,2,1,2,1,46302
2017/12/06 00:00:00+00,09:11:XX,1,2,1,2,1,46303
2017/12/06 00:00:00+00,09:25:XX,1,2,1,2,1,46304
2017/12/06 00:00:00+00,09:28:XX,1,2,1,2,1,46305
2017/12/06 00:00:00+00,09:40:XX,1,2,1,2,1,46306
2017/12/06 00:00:00+00,09:43:XX,1,2,1,5,1,46307
2017/12/06 00:00:00+00,09:50:XX,1,1,1,2,1,46308
2017/12/06 00:00:00+00,09:51:XX,1,1,1,2,1,46309
2017/12/06 00:00:00+00,09:52:XX,1,1,1,1,1,46310
2017/12/06 00:00:00+00,09:52:XX,1,2,1,2,1,46311
2017/12/06 00:00:00+00,09:55:XX,1,2,1,2,1,46312
2017/12/06 00:00:00+00,09:59:XX,1,2,1,1,1,46313
2017/12/06 00:00:00+00,10:00:XX,1,1,1,2,1,46314
2017/12/06 00:00:00+00,10:05:XX,1,2,1,2,1,46315
2017/12/06 00:00:00+00,10:09:XX,1,2,1,2,1,46316
2017/12/06 00:00:00+00,10:11:XX,1,1,1,1,1,46317
2017/12/06 00:00:00+00,10:18:XX,2,1,1,2,1,46318
2017/12/06 00:00:00+00,10:34:XX,2,1,1,2,1,46319
2017/12/06 00:00:00+00,10:40:XX,1,2,1,1,1,46320
2017/12/06 00:00:00+00,10:45:XX,1,2,1,1,1,46321
2017/12/06 00:00:00+00,10:48:XX,6,1,1,2,1,46322
2017/12/06 00:00:00+00,10:55:XX,1,2,1,1,1,46323
2017/12/06 00:00:00+00,10:55:XX,1,1,1,1,1,46324
2017/12/06 00:00:00+00,11:00:XX,1,2,1,2,1,46325
2017/12/06 00:00:00+00,11:00:XX,3,1,1,1,1,46326
2017/12/06 00:00:00+00,11:01:XX,2,1,1,2,1,46327
2017/12/06 00:00:00+00,11:05:XX,1,1,1,2,1,46328
2017/12/06 00:00:00+00,11:12:XX,2,2,1,2,1,46329
2017/12/06 00:00:00+00,11:35:XX,3,2,1,1,1,46330
2017/12/06 00:00:00+00,11:40:XX,1,1,1,2,1,46331
2017/12/06 00:00:00+00,11:45:XX,1,1,1,2,1,46332
2017/12/06 00:00:00+00,11:48:XX,1,2,1,3,1,46333
2017/12/06 00:00:00+00,11:52:XX,1,2,1,2,1,46334
2017/12/06 00:00:00+00,11:54:XX,1,2,1,2,1,46335
2017/12/06 00:00:00+00,11:55:XX,1,2,1,1,1,46336
2017/12/06 00:00:00+00,12:02:XX,1,1,1,2,1,46337
2017/12/06 00:00:00+00,12:05:XX,5,1,1,2,1,46338
2017/12/06 00:00:00+00,12:32:XX,3,1,1,2,1,46339
2017/12/06 00:00:00+00,12:43:XX,1,2,1,2,1,46340
2017/12/06 00:00:00+00,12:53:XX,2,1,1,1,1,46341
2017/12/06 00:00:00+00,13:03:XX,1,2,1,2,1,46342
2017/12/06 00:00:00+00,13:03:XX,1,1,1,1,1,46343
2017/12/06 00:00:00+00,13:05:XX,1,1,1,2,1,46344
2017/12/06 00:00:00+00,13:10:XX,1,1,1,1,1,46345
2017/12/06 00:00:00+00,13:21:XX,1,1,1,1,1,46346
2017/12/06 00:00:00+00,13:25:XX,1,2,1,2,1,46347
2017/12/06 00:00:00+00,13:30:XX,1,1,1,2,1,46348
2017/12/06 00:00:00+00,13:32:XX,1,2,1,2,1,46349
2017/12/06 00:00:00+00,13:40:XX,1,2,1,2,1,46350
2017/12/06 00:00:00+00,13:45:XX,1,1,1,2,1,46351
2017/12/06 00:00:00+00,13:50:XX,1,1,1,2,1,46352
2017/12/06 00:00:00+00,13:57:XX,1,1,1,2,1,46353
2017/12/06 00:00:00+00,14:02:XX,1,1,1,2,1,46354
2017/12/06 00:00:00+00,14:08:XX,1,1,1,2,1,46355
2017/12/06 00:00:00+00,14:44:XX,1,2,1,2,1,46356
2017/12/06 00:00:00+00,15:02:XX,1,2,1,2,1,46357
2017/12/06 00:00:00+00,15:19:XX,6,1,1,2,1,46358
2017/12/06 00:00:00+00,15:50:XX,6,1,1,1,1,46359
2017/12/06 00:00:00+00,15:52:XX,1,1,1,2,1,46360
2017/12/06 00:00:00+00,15:58:XX,1,2,1,2,1,46361
2017/12/06 00:00:00+00,17:10:XX,1,2,1,2,1,46362
2017/12/06 00:00:00+00,17:48:XX,1,2,1,2,1,46363
2017/12/06 00:00:00+00,19:31:XX,1,2,1,1,1,46364
2017/12/06 00:00:00+00,19:44:XX,3,1,1,1,1,46365
2017/12/06 00:00:00+00,20:02:XX,2,1,1,2,1,46366
2017/12/06 00:00:00+00,20:24:XX,1,1,1,1,1,46367
2017/12/06 00:00:00+00,21:27:XX,3,1,1,1,1,46368
2017/12/06 00:00:00+00,22:10:XX,1,1,1,1,1,46369
2017/12/06 00:00:00+00,22:24:XX,2,1,1,1,1,46370
2017/12/06 00:00:00+00,23:34:XX,1,1,1,1,1,46371
2017/12/06 00:00:00+00,23:40:XX,1,2,1,1,1,46372
2017/12/06 00:00:00+00,23:44:XX,1,1,1,1,1,46373
2017/12/06 00:00:00+00,23:46:XX,1,2,1,3,5,46374
2017/12/07 00:00:00+00,00:01:XX,1,1,1,1,1,46375
2017/12/07 00:00:00+00,00:05:XX,1,1,1,5,1,46376
2017/12/07 00:00:00+00,00:10:XX,1,1,1,5,1,46377
2017/12/07 00:00:00+00,00:13:XX,1,1,1,1,1,46378
2017/12/07 00:00:00+00,00:15:XX,1,2,1,1,1,46379
2017/12/07 00:00:00+00,00:22:XX,1,1,1,1,1,46380
2017/12/07 00:00:00+00,00:25:XX,1,1,1,1,1,46381
2017/12/07 00:00:00+00,00:25:XX,1,2,1,1,1,46382
2017/12/07 00:00:00+00,00:30:XX,1,2,1,1,1,46383
2017/12/07 00:00:00+00,00:35:XX,2,2,1,5,1,46384
2017/12/07 00:00:00+00,00:39:XX,3,1,1,1,1,46385
2017/12/07 00:00:00+00,00:45:XX,1,1,1,1,1,46386
2017/12/07 00:00:00+00,00:45:XX,1,1,1,5,1,46387
2017/12/07 00:00:00+00,00:50:XX,1,2,1,1,1,46388
2017/12/07 00:00:00+00,01:01:XX,2,2,1,2,5,46389
2017/12/07 00:00:00+00,01:15:XX,1,1,1,1,1,46390
2017/12/07 00:00:00+00,01:32:XX,1,1,1,1,1,46391
2017/12/07 00:00:00+00,01:34:XX,6,2,1,2,1,46392
2017/12/07 00:00:00+00,01:45:XX,1,1,1,5,1,46393
2017/12/07 00:00:00+00,02:00:XX,2,2,1,1,1,46394
2017/12/07 00:00:00+00,02:12:XX,1,2,1,2,1,46395
2017/12/07 00:00:00+00,02:16:XX,2,2,1,1,5,46396
2017/12/07 00:00:00+00,02:24:XX,1,2,1,5,1,46397
2017/12/07 00:00:00+00,02:29:XX,1,1,1,2,1,46398
2017/12/07 00:00:00+00,02:34:XX,6,1,1,5,1,46399
2017/12/07 00:00:00+00,02:41:XX,1,2,1,1,1,46400
2017/12/07 00:00:00+00,02:56:XX,1,2,3,3,1,46401
2017/12/07 00:00:00+00,03:01:XX,1,1,1,5,1,46402
2017/12/07 00:00:00+00,03:30:XX,1,1,1,1,1,46403
2017/12/07 00:00:00+00,05:44:XX,1,1,1,2,1,46404
2017/12/07 00:00:00+00,05:50:XX,1,2,1,1,1,46405
2017/12/07 00:00:00+00,06:12:XX,2,1,1,2,1,46406
2017/12/07 00:00:00+00,06:15:XX,2,1,1,4,1,46407
2017/12/07 00:00:00+00,06:58:XX,2,1,1,1,1,46408
2017/12/07 00:00:00+00,07:20:XX,3,1,1,2,1,46409
2017/12/07 00:00:00+00,07:30:XX,1,1,1,2,1,46410
2017/12/07 00:00:00+00,07:36:XX,1,1,1,1,1,46411
2017/12/07 00:00:00+00,07:48:XX,1,2,1,2,1,46412
2017/12/07 00:00:00+00,07:59:XX,1,1,1,2,1,46413
2017/12/07 00:00:00+00,07:59:XX,1,1,1,2,1,46414
2017/12/07 00:00:00+00,08:10:XX,1,1,1,2,1,46415
2017/12/07 00:00:00+00,08:13:XX,1,2,1,2,1,46416
2017/12/07 00:00:00+00,08:25:XX,1,2,1,1,1,46417
2017/12/07 00:00:00+00,08:30:XX,2,1,1,1,5,46418
2017/12/07 00:00:00+00,08:38:XX,1,2,1,1,1,46419
2017/12/07 00:00:00+00,08:57:XX,1,2,1,2,1,46420
2017/12/07 00:00:00+00,09:08:XX,1,2,1,2,1,46421
2017/12/07 00:00:00+00,09:34:XX,2,1,1,1,1,46422
2017/12/07 00:00:00+00,09:39:XX,3,1,1,2,1,46423
2017/12/07 00:00:00+00,10:22:XX,1,2,1,2,1,46424
2017/12/07 00:00:00+00,10:38:XX,1,2,1,2,1,46425
2017/12/07 00:00:00+00,10:50:XX,1,2,1,2,1,46426
2017/12/07 00:00:00+00,10:55:XX,1,1,1,2,1,46427
2017/12/07 00:00:00+00,12:25:XX,1,1,1,1,1,46428
2017/12/07 00:00:00+00,12:40:XX,1,1,1,1,1,46429
2017/12/07 00:00:00+00,12:53:XX,1,2,1,2,1,46430
2017/12/07 00:00:00+00,12:54:XX,3,2,1,1,1,46431
2017/12/07 00:00:00+00,13:10:XX,6,2,1,1,1,46432
2017/12/07 00:00:00+00,13:17:XX,1,2,1,1,1,46433
2017/12/07 00:00:00+00,13:30:XX,1,1,1,1,1,46434
2017/12/07 00:00:00+00,15:03:XX,1,1,2,3,1,46435
2017/12/07 00:00:00+00,15:30:XX,1,2,2,5,1,46436
2017/12/07 00:00:00+00,16:42:XX,1,1,1,1,1,46437
2017/12/07 00:00:00+00,16:51:XX,1,2,1,1,4,46438
2017/12/07 00:00:00+00,17:15:XX,1,2,1,1,1,46439
2017/12/07 00:00:00+00,17:45:XX,1,2,1,1,1,46440
2017/12/07 00:00:00+00,17:50:XX,1,2,1,1,1,46441
2017/12/07 00:00:00+00,18:00:XX,1,1,1,5,1,46442
2017/12/07 00:00:00+00,18:22:XX,1,1,1,2,1,46443
2017/12/07 00:00:00+00,19:22:XX,4,1,1,2,1,46444
2017/12/07 00:00:00+00,20:32:XX,6,2,1,1,1,46445
2017/12/07 00:00:00+00,21:07:XX,2,1,1,2,1,46446
2017/12/07 00:00:00+00,21:10:XX,1,1,1,1,1,46447
2017/12/07 00:00:00+00,21:44:XX,1,2,1,1,1,46448
2017/12/07 00:00:00+00,21:57:XX,1,1,1,1,1,46449
2017/12/07 00:00:00+00,22:10:XX,1,2,1,1,1,46450
2017/12/07 00:00:00+00,22:30:XX,1,2,1,2,1,46451
2017/12/07 00:00:00+00,22:30:XX,1,2,1,1,1,46452
2017/12/07 00:00:00+00,22:45:XX,1,2,1,1,1,46453
2017/12/07 00:00:00+00,23:00:XX,1,1,1,1,1,46454
2017/12/07 00:00:00+00,23:05:XX,1,1,1,1,1,46455
2017/12/07 00:00:00+00,23:40:XX,1,2,1,1,1,46456
2017/12/07 00:00:00+00,23:41:XX,1,1,1,1,1,46457
2017/12/07 00:00:00+00,23:50:XX,6,2,1,1,1,46458
2017/12/07 00:00:00+00,23:53:XX,1,1,1,2,1,46459
2017/12/08 00:00:00+00,00:05:XX,2,1,1,1,1,46460
2017/12/08 00:00:00+00,00:11:XX,1,2,1,1,1,46461
2017/12/08 00:00:00+00,00:40:XX,1,1,1,1,1,46462
2017/12/08 00:00:00+00,00:58:XX,1,2,1,3,1,46463
2017/12/08 00:00:00+00,01:05:XX,1,1,1,4,1,46464
2017/12/08 00:00:00+00,01:16:XX,3,1,1,1,1,46465
2017/12/08 00:00:00+00,01:21:XX,1,2,1,1,1,46466
2017/12/08 00:00:00+00,01:21:XX,1,2,1,1,1,46467
2017/12/08 00:00:00+00,01:30:XX,1,1,1,1,1,46468
2017/12/08 00:00:00+00,01:52:XX,1,2,1,2,1,46469
2017/12/08 00:00:00+00,02:00:XX,1,1,1,1,1,46470
2017/12/08 00:00:00+00,02:03:XX,1,2,1,2,1,46471
2017/12/08 00:00:00+00,02:05:XX,1,2,1,1,1,46472
2017/12/08 00:00:00+00,02:10:XX,6,1,1,1,1,46473
2017/12/08 00:00:00+00,02:10:XX,1,1,1,1,1,46474
2017/12/08 00:00:00+00,02:15:XX,1,1,1,1,1,46475
2017/12/08 00:00:00+00,02:15:XX,1,1,1,1,1,46476
2017/12/08 00:00:00+00,02:16:XX,1,1,1,2,1,46477
2017/12/08 00:00:00+00,02:20:XX,1,1,2,3,1,46478
2017/12/08 00:00:00+00,02:22:XX,2,1,1,1,1,46479
2017/12/08 00:00:00+00,02:25:XX,1,1,1,1,1,46480
2017/12/08 00:00:00+00,02:30:XX,1,1,1,1,1,46481
2017/12/08 00:00:00+00,02:34:XX,1,1,1,1,1,46482
2017/12/08 00:00:00+00,02:35:XX,1,2,1,1,1,46483
2017/12/08 00:00:00+00,02:35:XX,1,2,1,1,1,46484
2017/12/08 00:00:00+00,02:50:XX,3,2,1,1,1,46485
2017/12/08 00:00:00+00,02:57:XX,4,1,1,1,4,46486
2017/12/08 00:00:00+00,02:57:XX,4,1,1,1,4,46487
2017/12/08 00:00:00+00,03:00:XX,1,2,1,5,1,46488
2017/12/08 00:00:00+00,03:15:XX,2,1,1,1,1,46489
2017/12/08 00:00:00+00,03:15:XX,1,1,1,1,1,46490
2017/12/08 00:00:00+00,03:16:XX,1,1,1,1,1,46491
2017/12/08 00:00:00+00,03:21:XX,1,1,1,1,1,46492
2017/12/08 00:00:00+00,03:23:XX,1,1,1,1,1,46493
2017/12/08 00:00:00+00,03:28:XX,1,1,1,1,1,46494
2017/12/08 00:00:00+00,03:29:XX,1,1,1,1,4,46495
2017/12/08 00:00:00+00,04:45:XX,1,2,1,1,1,46496
2017/12/08 00:00:00+00,07:34:XX,1,1,1,1,1,46497
2017/12/08 00:00:00+00,08:10:XX,1,2,1,1,1,46498
2017/12/08 00:00:00+00,08:59:XX,1,2,1,2,1,46499
2017/12/08 00:00:00+00,09:40:XX,1,2,1,2,1,46500
2017/12/08 00:00:00+00,09:47:XX,1,1,1,3,3,46501
2017/12/08 00:00:00+00,09:50:XX,1,1,1,5,1,46502
2017/12/08 00:00:00+00,10:10:XX,1,2,1,1,1,46503
2017/12/08 00:00:00+00,10:35:XX,1,2,1,1,1,46504
2017/12/08 00:00:00+00,12:59:XX,1,1,1,2,1,46505
2017/12/08 00:00:00+00,16:00:XX,1,2,1,1,1,46506
2017/12/08 00:00:00+00,16:23:XX,1,1,1,1,1,46507
2017/12/08 00:00:00+00,16:54:XX,1,2,1,2,1,46508
2017/12/08 00:00:00+00,17:46:XX,1,1,1,1,4,46509
2017/12/08 00:00:00+00,18:10:XX,1,1,1,2,1,46510
2017/12/08 00:00:00+00,18:20:XX,1,2,1,2,1,46511
2017/12/08 00:00:00+00,18:29:XX,2,1,1,1,1,46512
2017/12/08 00:00:00+00,18:44:XX,3,1,1,1,1,46513
2017/12/08 00:00:00+00,18:58:XX,2,1,1,1,1,46514
2017/12/08 00:00:00+00,19:17:XX,3,1,1,5,1,46515
2017/12/08 00:00:00+00,19:33:XX,1,2,1,2,1,46516
2017/12/08 00:00:00+00,20:01:XX,6,1,1,1,1,46517
2017/12/08 00:00:00+00,21:02:XX,4,1,1,5,1,46518
2017/12/08 00:00:00+00,21:45:XX,6,2,1,2,1,46519
2017/12/08 00:00:00+00,21:55:XX,1,1,1,2,1,46520
2017/12/08 00:00:00+00,22:11:XX,1,1,1,2,1,46521
2017/12/08 00:00:00+00,22:32:XX,6,2,1,2,1,46522
2017/12/08 00:00:00+00,23:01:XX,2,1,1,2,1,46523
2017/12/08 00:00:00+00,23:34:XX,1,2,1,3,1,46524
2017/12/08 00:00:00+00,23:41:XX,1,2,1,1,1,46525
2017/12/08 00:00:00+00,23:49:XX,1,1,1,2,1,46526
2017/12/08 00:00:00+00,23:59:XX,3,1,1,1,1,46527
2017/12/09 00:00:00+00,00:00:XX,1,1,1,2,1,46528
2017/12/09 00:00:00+00,00:25:XX,3,1,1,2,1,46529
2017/12/09 00:00:00+00,00:42:XX,2,1,1,3,5,46530
2017/12/09 00:00:00+00,00:45:XX,1,1,1,2,1,46531
2017/12/09 00:00:00+00,01:00:XX,1,1,1,3,1,46532
2017/12/09 00:00:00+00,01:00:XX,1,1,1,1,1,46533
2017/12/09 00:00:00+00,01:11:XX,1,1,1,2,1,46534
2017/12/09 00:00:00+00,01:44:XX,1,2,1,1,1,46535
2017/12/09 00:00:00+00,01:46:XX,1,1,1,1,1,46536
2017/12/09 00:00:00+00,01:49:XX,1,1,1,5,1,46537
2017/12/09 00:00:00+00,01:57:XX,1,1,1,1,1,46538
2017/12/09 00:00:00+00,02:01:XX,6,2,1,3,3,46539
2017/12/09 00:00:00+00,02:12:XX,4,1,1,2,1,46540
2017/12/09 00:00:00+00,02:13:XX,3,2,1,1,1,46541
2017/12/09 00:00:00+00,02:18:XX,1,1,1,1,4,46542
2017/12/09 00:00:00+00,02:33:XX,6,1,1,2,1,46543
2017/12/09 00:00:00+00,02:43:XX,1,1,1,1,1,46544
2017/12/09 00:00:00+00,02:48:XX,2,1,2,3,3,46545
2017/12/09 00:00:00+00,02:54:XX,1,1,1,1,1,46546
2017/12/09 00:00:00+00,02:56:XX,1,1,1,1,1,46547
2017/12/09 00:00:00+00,03:02:XX,1,1,1,3,4,46548
2017/12/09 00:00:00+00,03:20:XX,3,1,1,4,5,46549
2017/12/09 00:00:00+00,06:23:XX,2,1,1,2,1,46550
2017/12/09 00:00:00+00,08:50:XX,1,2,1,1,1,46551
2017/12/09 00:00:00+00,09:08:XX,1,1,1,2,1,46552
2017/12/09 00:00:00+00,10:09:XX,1,1,1,5,1,46553
2017/12/09 00:00:00+00,10:27:XX,1,1,1,2,1,46554
2017/12/09 00:00:00+00,10:37:XX,4,2,1,1,1,46555
2017/12/09 00:00:00+00,10:39:XX,3,2,1,2,1,46556
2017/12/09 00:00:00+00,10:50:XX,4,1,1,2,1,46557
2017/12/09 00:00:00+00,11:40:XX,1,2,1,2,1,46558
2017/12/09 00:00:00+00,11:55:XX,1,1,1,1,1,46559
2017/12/09 00:00:00+00,12:05:XX,1,1,1,2,1,46560
2017/12/09 00:00:00+00,12:20:XX,1,2,1,2,1,46561
2017/12/09 00:00:00+00,13:50:XX,2,2,1,2,1,46562
2017/12/09 00:00:00+00,14:02:XX,1,2,1,1,1,46563
2017/12/09 00:00:00+00,15:00:XX,1,1,1,5,1,46564
2017/12/09 00:00:00+00,15:28:XX,1,2,1,2,1,46565
2017/12/09 00:00:00+00,15:48:XX,2,1,1,1,1,46566
2017/12/09 00:00:00+00,15:55:XX,3,2,1,2,1,46567
2017/12/09 00:00:00+00,16:05:XX,1,1,1,2,1,46568
2017/12/09 00:00:00+00,16:31:XX,1,1,1,2,1,46569
2017/12/09 00:00:00+00,16:59:XX,2,1,1,5,1,46570
2017/12/09 00:00:00+00,17:07:XX,1,2,1,2,1,46571
2017/12/09 00:00:00+00,17:26:XX,1,1,1,1,1,46572
2017/12/09 00:00:00+00,17:39:XX,1,2,1,1,1,46573
2017/12/09 00:00:00+00,17:47:XX,1,1,1,2,1,46574
2017/12/09 00:00:00+00,18:04:XX,1,2,1,2,5,46575
2017/12/09 00:00:00+00,19:09:XX,1,2,1,2,1,46576
2017/12/09 00:00:00+00,19:56:XX,2,1,1,2,1,46577
2017/12/09 00:00:00+00,19:57:XX,1,1,1,2,1,46578
2017/12/09 00:00:00+00,21:01:XX,1,2,1,2,1,46579
2017/12/09 00:00:00+00,21:10:XX,1,1,1,1,1,46580
2017/12/09 00:00:00+00,21:33:XX,1,2,1,1,1,46581
2017/12/09 00:00:00+00,21:42:XX,1,1,1,1,1,46582
2017/12/09 00:00:00+00,22:17:XX,1,2,1,2,1,46583
2017/12/09 00:00:00+00,22:19:XX,1,1,1,1,1,46584
2017/12/09 00:00:00+00,22:26:XX,1,1,1,1,1,46585
2017/12/09 00:00:00+00,23:04:XX,3,1,1,2,1,46586
2017/12/09 00:00:00+00,23:10:XX,1,2,1,1,1,46587
2017/12/09 00:00:00+00,23:11:XX,4,2,1,1,1,46588
